1662295517816720128,0.00314,-0.02984,-0.01529,0.00711,0.99979,0.00760,0.01764,-0.00299,0.00307,-0.00037,
1662295517883403776,0.00305,-0.02985,-0.01537,0.00721,0.99979,0.00766,0.01771,-0.00355,0.00340,-0.00015,
1662295517950087424,0.00310,-0.03048,-0.01558,0.00714,0.99979,0.00776,0.01772,-0.00327,0.00223,-0.00039,
1662295518016771584,0.00301,-0.03044,-0.01574,0.00710,0.99979,0.00773,0.01779,-0.00320,0.00327,-0.00025,
1662295518083455488,0.00309,-0.03015,-0.01597,0.00725,0.99978,0.00771,0.01783,-0.00303,0.00399,-0.00050,
1662295518150138368,0.00310,-0.03047,-0.01612,0.00719,0.99978,0.00772,0.01786,-0.00357,0.00323,-0.00042,
1662295518216822272,0.00302,-0.03090,-0.01630,0.00712,0.99979,0.00775,0.01785,-0.00431,0.00243,-0.00134,
1662295518283506176,0.00296,-0.03113,-0.01642,0.00708,0.99979,0.00774,0.01787,-0.00345,0.00210,-0.00132,
1662295518350190080,0.00322,-0.03097,-0.01633,0.00727,0.99978,0.00785,0.01795,-0.00311,0.00356,0.00082,
1662295518416873984,0.00347,-0.03130,-0.01653,0.00717,0.99978,0.00784,0.01794,-0.00274,0.00057,-0.00111,
1662295518483558144,0.00355,-0.03146,-0.01658,0.00713,0.99978,0.00783,0.01790,-0.00081,0.00048,0.00005,
1662295518550242048,0.00342,-0.03137,-0.01670,0.00728,0.99978,0.00792,0.01796,-0.00299,0.00206,0.00002,
1662295518616924672,0.00345,-0.03151,-0.01682,0.00715,0.99978,0.00790,0.01798,-0.00311,0.00066,-0.00092,
1662295518683608832,0.00355,-0.03162,-0.01683,0.00708,0.99978,0.00786,0.01793,-0.00140,0.00094,-0.00006,
1662295518750292736,0.00347,-0.03156,-0.01684,0.00728,0.99978,0.00794,0.01806,-0.00185,0.00108,0.00009,
1662295518816976640,0.00334,-0.03153,-0.01687,0.00725,0.99978,0.00795,0.01800,-0.00295,0.00106,-0.00024,
1662295518883659776,0.00325,-0.03149,-0.01687,0.00733,0.99978,0.00797,0.01798,-0.00320,0.00189,-0.00042,
1662295518950343424,0.00326,-0.03147,-0.01686,0.00739,0.99978,0.00796,0.01802,-0.00322,0.00186,-0.00040,
1662295519017025792,0.00356,-0.03159,-0.01683,0.00739,0.99978,0.00789,0.01791,-0.00080,0.00044,-0.00025,
1662295519083708928,0.00351,-0.03157,-0.01684,0.00747,0.99978,0.00795,0.01792,-0.00069,0.00075,-0.00048,
1662295519150392576,0.00352,-0.03156,-0.01683,0.00748,0.99978,0.00795,0.01795,-0.00104,0.00121,0.00004,
1662295519217075712,0.00359,-0.03159,-0.01682,0.00740,0.99978,0.00793,0.01784,-0.00059,0.00044,0.00028,
1662295519283759360,0.00357,-0.03158,-0.01682,0.00739,0.99978,0.00797,0.01783,-0.00036,0.00065,0.00001,
1662295519350442752,0.00363,-0.03160,-0.01681,0.00738,0.99978,0.00801,0.01783,0.00004,0.00050,0.00043,
1662295519417125888,0.00360,-0.03159,-0.01682,0.00737,0.99978,0.00799,0.01783,-0.00112,0.00079,-0.00056,
1662295519483808256,0.00357,-0.03158,-0.01682,0.00735,0.99978,0.00804,0.01782,-0.00100,0.00066,0.00001,
1662295519550491904,0.00362,-0.03159,-0.01681,0.00734,0.99978,0.00806,0.01778,-0.00038,0.00074,0.00005,
1662295519617175296,0.00359,-0.03159,-0.01682,0.00730,0.99978,0.00806,0.01782,-0.00129,0.00044,-0.00045,
1662295519683858688,0.00359,-0.03159,-0.01682,0.00728,0.99978,0.00804,0.01779,-0.00084,0.00062,0.00015,
1662295519750541824,0.00361,-0.03158,-0.01681,0.00734,0.99978,0.00805,0.01779,-0.00070,0.00104,-0.00024,
1662295519817225472,0.00360,-0.03159,-0.01682,0.00724,0.99978,0.00803,0.01777,-0.00046,0.00012,-0.00021,
1662295519883908864,0.00360,-0.03158,-0.01682,0.00729,0.99978,0.00797,0.01772,-0.00039,0.00044,0.00006,
1662295519950591232,0.00364,-0.03159,-0.01681,0.00729,0.99978,0.00795,0.01772,0.00042,0.00033,0.00042,
1662295520017274624,0.00359,-0.03157,-0.01681,0.00725,0.99979,0.00794,0.01769,-0.00081,0.00046,-0.00014,
1662295520083958272,0.00359,-0.03157,-0.01682,0.00726,0.99979,0.00791,0.01767,-0.00068,0.00029,-0.00037,
1662295520150641664,0.00362,-0.03158,-0.01681,0.00724,0.99979,0.00794,0.01769,0.00035,0.00054,0.00021,
1662295520217325312,0.00361,-0.03157,-0.01681,0.00727,0.99979,0.00797,0.01766,-0.00053,0.00052,-0.00055,
1662295520284008448,0.00359,-0.03158,-0.01682,0.00722,0.99979,0.00800,0.01766,-0.00064,0.00006,0.00008,
1662295520350690816,0.00362,-0.03158,-0.01681,0.00721,0.99979,0.00801,0.01766,0.00009,0.00054,0.00010,
1662295520417374720,0.00360,-0.03157,-0.01681,0.00719,0.99979,0.00795,0.01765,-0.00050,0.00034,0.00008,
1662295520484057856,0.00357,-0.03157,-0.01682,0.00715,0.99979,0.00798,0.01766,-0.00052,0.00051,-0.00014,
1662295520550741248,0.00357,-0.03156,-0.01682,0.00716,0.99979,0.00806,0.01767,-0.00027,0.00029,0.00015,
1662295520617424640,0.00358,-0.03157,-0.01682,0.00712,0.99979,0.00804,0.01769,-0.00016,0.00022,-0.00008,
1662295520684108288,0.00357,-0.03157,-0.01682,0.00716,0.99979,0.00799,0.01761,-0.00036,0.00057,0.00009,
1662295520750791424,0.00357,-0.03155,-0.01681,0.00721,0.99979,0.00802,0.01766,-0.00040,0.00029,-0.00001,
1662295520817473536,0.00357,-0.03156,-0.01682,0.00713,0.99979,0.00795,0.01766,-0.00011,0.00045,0.00010,
1662295520884155648,0.00356,-0.03156,-0.01683,0.00704,0.99979,0.00791,0.01762,-0.00072,0.00042,-0.00006,
1662295520950838016,0.00358,-0.03156,-0.01682,0.00708,0.99979,0.00798,0.01762,0.00006,0.00062,0.00041,
1662295521017520384,0.00358,-0.03157,-0.01681,0.00702,0.99979,0.00799,0.01758,-0.00013,-0.00015,-0.00014,
1662295521084202752,0.00356,-0.03156,-0.01682,0.00699,0.99979,0.00793,0.01755,-0.00097,0.00060,-0.00015,
1662295521150885120,0.00356,-0.03155,-0.01681,0.00707,0.99979,0.00797,0.01752,0.00033,0.00050,0.00013,
1662295521217567488,0.00357,-0.03155,-0.01681,0.00704,0.99979,0.00796,0.01757,-0.00036,0.00020,-0.00012,
1662295521284248832,0.00357,-0.03156,-0.01682,0.00704,0.99979,0.00794,0.01757,0.00002,0.00025,-0.00009,
1662295521350930944,0.00355,-0.03154,-0.01682,0.00712,0.99979,0.00801,0.01761,-0.00038,0.00063,0.00027,
1662295521417613312,0.00357,-0.03156,-0.01682,0.00704,0.99979,0.00804,0.01767,-0.00013,0.00018,-0.00003,
1662295521484295680,0.00356,-0.03156,-0.01683,0.00706,0.99979,0.00804,0.01765,-0.00068,0.00018,-0.00016,
1662295521550977792,0.00354,-0.03154,-0.01682,0.00717,0.99979,0.00806,0.01768,-0.00075,0.00086,-0.00003,
1662295521617660160,0.00355,-0.03154,-0.01682,0.00714,0.99978,0.00808,0.01773,-0.00008,0.00019,0.00005,
1662295521684341248,0.00357,-0.03155,-0.01682,0.00715,0.99979,0.00805,0.01765,-0.00009,0.00024,-0.00016,
1662295521751023872,0.00355,-0.03153,-0.01682,0.00722,0.99979,0.00809,0.01765,-0.00045,0.00005,0.00007,
1662295521817705984,0.00355,-0.03152,-0.01681,0.00725,0.99979,0.00811,0.01765,-0.00027,0.00079,0.00024,
1662295521884389120,0.00357,-0.03154,-0.01682,0.00726,0.99979,0.00809,0.01764,0.00023,-0.00015,-0.00007,
1662295521951072000,0.00356,-0.03153,-0.01681,0.00726,0.99979,0.00807,0.01765,-0.00036,0.00067,0.00020,
1662295522017754880,0.00353,-0.03150,-0.01681,0.00736,0.99978,0.00819,0.01772,-0.00039,0.00082,0.00003,
1662295522084437760,0.00354,-0.03151,-0.01681,0.00731,0.99978,0.00817,0.01764,-0.00043,0.00027,-0.00028,
1662295522151119616,0.00354,-0.03150,-0.01681,0.00733,0.99978,0.00812,0.01766,-0.00087,0.00060,-0.00037,
1662295522217802496,0.00350,-0.03147,-0.01681,0.00744,0.99978,0.00820,0.01773,-0.00062,0.00082,0.00010,
1662295522284485376,0.00354,-0.03150,-0.01681,0.00737,0.99978,0.00821,0.01769,0.00023,-0.00017,-0.00010,
1662295522351168000,0.00353,-0.03150,-0.01681,0.00725,0.99978,0.00817,0.01769,-0.00049,0.00040,-0.00012,
1662295522417850624,0.00352,-0.03148,-0.01681,0.00732,0.99978,0.00819,0.01776,-0.00026,0.00058,-0.00021,
1662295522484533760,0.00352,-0.03148,-0.01681,0.00746,0.99978,0.00826,0.01780,0.00022,0.00039,0.00001,
1662295522551216640,0.00350,-0.03147,-0.01681,0.00743,0.99978,0.00826,0.01778,-0.00054,0.00064,0.00001,
1662295522617898496,0.00348,-0.03144,-0.01681,0.00756,0.99978,0.00833,0.01784,-0.00080,0.00095,0.00001,
1662295522684581376,0.00349,-0.03145,-0.01681,0.00755,0.99978,0.00830,0.01781,-0.00073,0.00054,-0.00016,
1662295522751264000,0.00346,-0.03144,-0.01681,0.00747,0.99978,0.00827,0.01775,-0.00088,0.00061,0.00040,
1662295522817946624,0.00347,-0.03142,-0.01680,0.00761,0.99978,0.00832,0.01779,-0.00052,0.00069,0.00019,
1662295522884629248,0.00347,-0.03142,-0.01680,0.00757,0.99978,0.00830,0.01773,-0.00074,0.00025,-0.00016,
1662295522951311616,0.00341,-0.03140,-0.01679,0.00762,0.99978,0.00833,0.01770,-0.00128,0.00083,0.00010,
1662295523017992960,0.00331,-0.03139,-0.01676,0.00767,0.99978,0.00836,0.01775,-0.00164,0.00117,0.00044,
1662295523084675328,0.00322,-0.03129,-0.01681,0.00765,0.99978,0.00839,0.01775,-0.00201,0.00276,-0.00052,
1662295523151357696,0.00308,-0.03115,-0.01686,0.00765,0.99978,0.00843,0.01779,-0.00300,0.00332,-0.00021,
1662295523218040064,0.00302,-0.03116,-0.01686,0.00763,0.99978,0.00844,0.01779,-0.00259,0.00240,0.00033,
1662295523284722432,0.00307,-0.03091,-0.01675,0.00761,0.99978,0.00842,0.01781,-0.00290,0.00441,0.00086,
1662295523351404544,0.00285,-0.03157,-0.01728,0.00750,0.99978,0.00850,0.01781,-0.00423,0.00246,-0.00053,
1662295523418087424,0.00311,-0.03170,-0.01735,0.00754,0.99978,0.00853,0.01785,-0.00295,0.00291,0.00114,
1662295523484768768,0.00312,-0.03212,-0.01768,0.00750,0.99977,0.00859,0.01794,-0.00370,0.00246,-0.00008,
1662295523551451136,0.00322,-0.03238,-0.01790,0.00745,0.99977,0.00862,0.01794,-0.00367,0.00170,-0.00127,
1662295523618133504,0.00337,-0.03238,-0.01789,0.00749,0.99977,0.00866,0.01793,-0.00328,0.00315,0.00055,
1662295523684815872,0.00330,-0.03270,-0.01817,0.00734,0.99977,0.00873,0.01797,-0.00425,0.00211,-0.00061,
1662295523751498240,0.00355,-0.03282,-0.01827,0.00736,0.99977,0.00874,0.01799,-0.00292,0.00213,-0.00077,
1662295523818180608,0.00359,-0.03302,-0.01834,0.00735,0.99977,0.00881,0.01801,-0.00346,0.00161,-0.00031,
1662295523884863488,0.00349,-0.03337,-0.01862,0.00727,0.99977,0.00884,0.01803,-0.00445,0.00231,0.00004,
1662295523951545088,0.00349,-0.03338,-0.01862,0.00724,0.99977,0.00888,0.01801,-0.00485,0.00252,-0.00030,
1662295524018227456,0.00318,-0.03365,-0.01867,0.00721,0.99977,0.00893,0.01801,-0.00587,0.00207,-0.00057,
1662295524084909824,0.00321,-0.03393,-0.01894,0.00717,0.99977,0.00895,0.01809,-0.00525,0.00161,-0.00011,
1662295524151592192,0.00362,-0.03398,-0.01908,0.00717,0.99977,0.00894,0.01807,-0.00410,0.00194,-0.00027,
1662295524218274816,0.00360,-0.03444,-0.01903,0.00714,0.99977,0.00905,0.01808,-0.00490,0.00152,-0.00015,
1662295524284957184,0.00391,-0.03427,-0.01917,0.00717,0.99977,0.00898,0.01809,-0.00495,0.00213,-0.00053,
1662295524351638528,0.00402,-0.03434,-0.01920,0.00717,0.99977,0.00895,0.01805,-0.00512,0.00179,-0.00042,
1662295524418321408,0.00436,-0.03451,-0.01908,0.00727,0.99977,0.00903,0.01797,-0.00479,0.00258,-0.00014,
1662295524485003776,0.00486,-0.03478,-0.01910,0.00718,0.99977,0.00904,0.01791,-0.00449,0.00154,-0.00049,
1662295524551686144,0.00481,-0.03478,-0.01913,0.00716,0.99977,0.00901,0.01788,-0.00489,0.00189,-0.00056,
1662295524618368512,0.00502,-0.03486,-0.01907,0.00716,0.99977,0.00911,0.01785,-0.00428,0.00187,-0.00012,
1662295524685050624,0.00502,-0.03487,-0.01908,0.00705,0.99977,0.00904,0.01786,-0.00466,0.00190,-0.00047,
1662295524751733248,0.00506,-0.03490,-0.01908,0.00704,0.99978,0.00897,0.01785,-0.00490,0.00161,-0.00032,
1662295524818414336,0.00501,-0.03485,-0.01907,0.00714,0.99978,0.00902,0.01779,-0.00363,0.00175,0.00007,
1662295524885096448,0.00498,-0.03484,-0.01908,0.00713,0.99977,0.00901,0.01784,-0.00396,0.00102,-0.00054,
1662295524951778304,0.00542,-0.03501,-0.01903,0.00721,0.99978,0.00896,0.01776,-0.00250,0.00108,-0.00054,
1662295525018460160,0.00543,-0.03499,-0.01902,0.00736,0.99978,0.00901,0.01772,-0.00052,0.00074,0.00013,
1662295525085142016,0.00564,-0.03505,-0.01899,0.00748,0.99977,0.00900,0.01778,-0.00023,0.00031,0.00051,
1662295525151823872,0.00559,-0.03506,-0.01900,0.00752,0.99977,0.00899,0.01772,-0.00072,0.00058,-0.00019,
1662295525218505728,0.00563,-0.03506,-0.01899,0.00756,0.99977,0.00903,0.01769,-0.00022,0.00029,0.00037,
1662295525285186560,0.00565,-0.03508,-0.01900,0.00744,0.99977,0.00905,0.01773,-0.00023,0.00018,-0.00006,
1662295525351868160,0.00563,-0.03507,-0.01900,0.00745,0.99977,0.00901,0.01771,-0.00052,0.00006,0.00034,
1662295525418550016,0.00564,-0.03506,-0.01899,0.00757,0.99977,0.00905,0.01773,-0.00012,0.00024,-0.00032,
1662295525485231616,0.00564,-0.03506,-0.01899,0.00759,0.99977,0.00909,0.01777,-0.00018,0.00026,0.00047,
1662295525551913472,0.00561,-0.03505,-0.01900,0.00756,0.99977,0.00906,0.01779,-0.00099,0.00066,-0.00022,
1662295525618595072,0.00562,-0.03504,-0.01899,0.00768,0.99977,0.00907,0.01779,0.00039,0.00037,0.00009,
1662295525685275904,0.00563,-0.03504,-0.01899,0.00774,0.99977,0.00911,0.01781,-0.00024,0.00054,0.00016,
1662295525751957504,0.00561,-0.03504,-0.01900,0.00769,0.99977,0.00911,0.01780,-0.00088,0.00025,0.00007,
1662295525818639872,0.00563,-0.03503,-0.01898,0.00793,0.99977,0.00916,0.01769,-0.00006,0.00033,0.00011,
1662295525885322752,0.00563,-0.03503,-0.01898,0.00793,0.99977,0.00915,0.01773,0.00006,0.00040,-0.00020,
1662295525952005632,0.00562,-0.03503,-0.01899,0.00788,0.99977,0.00916,0.01773,-0.00069,0.00037,0.00008,
1662295526018688512,0.00563,-0.03504,-0.01899,0.00776,0.99977,0.00913,0.01768,0.00011,0.00019,0.00037,
1662295526085371136,0.00563,-0.03503,-0.01898,0.00795,0.99977,0.00920,0.01775,-0.00004,0.00051,0.00004,
1662295526152052992,0.00562,-0.03503,-0.01899,0.00789,0.99977,0.00919,0.01773,-0.00010,0.00005,0.00001,
1662295526218736384,0.00562,-0.03503,-0.01899,0.00784,0.99977,0.00919,0.01776,0.00017,-0.00003,-0.00020,
1662295526285419264,0.00563,-0.03502,-0.01898,0.00804,0.99977,0.00929,0.01778,-0.00024,0.00034,0.00004,
1662295526352102144,0.00561,-0.03501,-0.01899,0.00808,0.99977,0.00924,0.01776,-0.00054,0.00051,0.00014,
1662295526418784768,0.00561,-0.03502,-0.01899,0.00799,0.99977,0.00921,0.01774,0.00024,0.00012,0.00007,
1662295526485467648,0.00562,-0.03500,-0.01898,0.00815,0.99977,0.00929,0.01780,-0.00018,0.00043,0.00010,
1662295526552150784,0.00561,-0.03500,-0.01898,0.00817,0.99977,0.00927,0.01776,-0.00060,0.00038,0.00004,
1662295526618832640,0.00561,-0.03499,-0.01898,0.00815,0.99977,0.00931,0.01776,-0.00035,0.00045,0.00014,
1662295526685515520,0.00562,-0.03499,-0.01898,0.00818,0.99976,0.00932,0.01780,-0.00003,0.00049,0.00001,
1662295526752198144,0.00560,-0.03499,-0.01898,0.00808,0.99977,0.00929,0.01778,-0.00032,0.00016,0.00008,
1662295526818881024,0.00560,-0.03499,-0.01898,0.00807,0.99977,0.00932,0.01777,-0.00002,0.00020,-0.00017,
1662295526885563904,0.00561,-0.03498,-0.01897,0.00813,0.99977,0.00931,0.01778,-0.00020,0.00018,0.00023,
1662295526952246784,0.00560,-0.03499,-0.01898,0.00801,0.99977,0.00929,0.01771,-0.00034,0.00047,-0.00004,
1662295527018928640,0.00560,-0.03498,-0.01898,0.00805,0.99977,0.00933,0.01773,-0.00059,0.00041,0.00005,
1662295527085611520,0.00562,-0.03498,-0.01897,0.00809,0.99977,0.00937,0.01771,0.00029,0.00011,0.00031,
1662295527152294400,0.00559,-0.03498,-0.01898,0.00798,0.99977,0.00932,0.01770,-0.00114,0.00026,-0.00009,
1662295527218977280,0.00559,-0.03497,-0.01897,0.00803,0.99977,0.00934,0.01764,-0.00006,0.00044,-0.00010,
1662295527285659904,0.00560,-0.03497,-0.01897,0.00814,0.99977,0.00938,0.01768,-0.00011,0.00037,0.00001,
1662295527352342784,0.00559,-0.03497,-0.01897,0.00800,0.99977,0.00937,0.01765,-0.00039,0.00020,-0.00015,
1662295527419025664,0.00559,-0.03497,-0.01897,0.00804,0.99977,0.00938,0.01768,-0.00057,0.00047,0.00014,
1662295527485707520,0.00560,-0.03496,-0.01897,0.00814,0.99977,0.00944,0.01770,0.00006,0.00014,0.00009,
1662295527552390400,0.00559,-0.03496,-0.01897,0.00810,0.99977,0.00942,0.01768,-0.00015,0.00042,0.00020,
1662295527619073280,0.00558,-0.03495,-0.01897,0.00814,0.99977,0.00942,0.01766,-0.00025,0.00044,0.00002,
1662295527685756160,0.00560,-0.03495,-0.01896,0.00819,0.99977,0.00947,0.01764,0.00012,0.00025,-0.00004,
1662295527752439040,0.00558,-0.03494,-0.01896,0.00821,0.99977,0.00944,0.01763,-0.00023,0.00070,-0.00022,
1662295527819121664,0.00558,-0.03494,-0.01896,0.00821,0.99977,0.00942,0.01760,-0.00042,0.00042,-0.00026,
1662295527885804032,0.00561,-0.03494,-0.01895,0.00822,0.99977,0.00947,0.01755,0.00035,0.00013,0.00025,
1662295527952485376,0.00559,-0.03493,-0.01896,0.00822,0.99977,0.00944,0.01758,-0.00032,0.00072,-0.00010,
1662295528019168000,0.00558,-0.03493,-0.01896,0.00817,0.99977,0.00943,0.01758,-0.00011,0.00002,0.00044,
1662295528085850112,0.00559,-0.03493,-0.01895,0.00818,0.99977,0.00947,0.01757,-0.00011,0.00059,-0.00024,
1662295528152532736,0.00558,-0.03493,-0.01896,0.00813,0.99977,0.00943,0.01763,-0.00011,0.00038,0.00003,
1662295528219215104,0.00556,-0.03493,-0.01897,0.00815,0.99977,0.00944,0.01763,-0.00077,0.00049,-0.00041,
1662295528285897472,0.00558,-0.03493,-0.01896,0.00818,0.99977,0.00949,0.01759,0.00014,0.00042,-0.00019,
1662295528352578816,0.00558,-0.03493,-0.01896,0.00814,0.99977,0.00947,0.01756,0.00014,-0.00005,0.00019,
1662295528419260928,0.00558,-0.03492,-0.01895,0.00817,0.99977,0.00947,0.01749,-0.00058,0.00029,0.00007,
1662295528485943296,0.00559,-0.03492,-0.01895,0.00818,0.99977,0.00955,0.01747,-0.00007,0.00040,0.00009,
1662295528552625664,0.00559,-0.03492,-0.01895,0.00819,0.99977,0.00957,0.01747,0.00015,0.00041,-0.00000,
1662295528619308032,0.00559,-0.03492,-0.01894,0.00811,0.99977,0.00949,0.01740,-0.00016,0.00029,0.00000,
1662295528685990400,0.00552,-0.03489,-0.01895,0.00824,0.99977,0.00950,0.01745,-0.00144,0.00077,-0.00016,
1662295528752672768,0.00542,-0.03486,-0.01897,0.00815,0.99977,0.00951,0.01741,-0.00216,0.00080,-0.00021,
1662295528819353344,0.00558,-0.03491,-0.01894,0.00813,0.99977,0.00946,0.01736,0.00007,0.00057,-0.00009,
1662295528886034432,0.00557,-0.03490,-0.01894,0.00821,0.99977,0.00954,0.01741,0.00007,0.00026,0.00002,
1662295528952715520,0.00557,-0.03490,-0.01894,0.00819,0.99977,0.00949,0.01741,0.00006,0.00064,0.00004,
1662295529019396608,0.00557,-0.03490,-0.01894,0.00817,0.99977,0.00947,0.01742,-0.00020,0.00049,-0.00006,
1662295529086077696,0.00557,-0.03489,-0.01894,0.00823,0.99977,0.00954,0.01749,-0.00040,0.00016,0.00024,
1662295529152758528,0.00558,-0.03489,-0.01894,0.00822,0.99977,0.00957,0.01749,0.00015,0.00040,0.00013,
1662295529219439872,0.00558,-0.03489,-0.01894,0.00823,0.99977,0.00952,0.01747,-0.00032,0.00021,-0.00008,
1662295529286119680,0.00558,-0.03487,-0.01893,0.00836,0.99977,0.00957,0.01743,0.00004,0.00031,0.00023,
1662295529352800512,0.00558,-0.03487,-0.01893,0.00836,0.99977,0.00956,0.01747,0.00010,0.00062,0.00024,
1662295529419481600,0.00558,-0.03487,-0.01893,0.00831,0.99977,0.00954,0.01744,-0.00033,0.00010,-0.00037,
1662295529486162432,0.00558,-0.03486,-0.01893,0.00840,0.99977,0.00964,0.01749,-0.00042,0.00046,0.00001,
1662295529552843008,0.00558,-0.03486,-0.01892,0.00840,0.99976,0.00966,0.01750,0.00011,0.00046,0.00012,
1662295529619524096,0.00557,-0.03486,-0.01893,0.00833,0.99977,0.00961,0.01754,-0.00052,0.00021,-0.00007,
1662295529686203648,0.00557,-0.03486,-0.01893,0.00831,0.99977,0.00956,0.01750,-0.00009,0.00040,0.00018,
1662295529752884480,0.00557,-0.03484,-0.01892,0.00853,0.99976,0.00966,0.01757,0.00010,0.00046,0.00016,
1662295529819566336,0.00557,-0.03484,-0.01892,0.00849,0.99976,0.00967,0.01757,-0.00065,0.00039,-0.00049,
1662295529886248960,0.00557,-0.03484,-0.01892,0.00845,0.99976,0.00963,0.01755,0.00018,0.00040,0.00001,
1662295529952932096,0.00557,-0.03483,-0.01892,0.00859,0.99976,0.00973,0.01757,-0.00027,0.00048,0.00026,
1662295530019614976,0.00557,-0.03482,-0.01891,0.00868,0.99976,0.00974,0.01753,-0.00030,0.00033,0.00027,
1662295530086297856,0.00557,-0.03482,-0.01891,0.00858,0.99976,0.00966,0.01751,-0.00043,0.00052,-0.00016,
1662295530152979968,0.00557,-0.03481,-0.01891,0.00872,0.99976,0.00973,0.01749,-0.00014,0.00052,-0.00004,
1662295530219662848,0.00557,-0.03481,-0.01890,0.00872,0.99976,0.00970,0.01745,-0.00003,0.00063,0.00030,
1662295530286345728,0.00557,-0.03480,-0.01890,0.00876,0.99976,0.00971,0.01746,-0.00004,0.00072,-0.00044,
1662295530353028608,0.00557,-0.03480,-0.01890,0.00875,0.99976,0.00980,0.01752,-0.00021,0.00039,0.00011,
1662295530419711232,0.00557,-0.03481,-0.01890,0.00865,0.99976,0.00975,0.01750,-0.00009,0.00030,0.00001,
1662295530486394624,0.00557,-0.03480,-0.01890,0.00867,0.99976,0.00973,0.01747,-0.00039,0.00065,0.00018,
1662295530553077504,0.00557,-0.03480,-0.01890,0.00861,0.99976,0.00974,0.01745,-0.00011,0.00045,-0.00008,
1662295530619759360,0.00557,-0.03481,-0.01891,0.00836,0.99976,0.00974,0.01749,-0.00009,0.00007,0.00008,
1662295530686442240,0.00874,-0.03520,-0.01858,0.00833,0.99978,0.00974,0.01672,0.05984,-0.00691,0.00575,
1662295530753124864,0.01209,-0.03521,-0.01823,0.00819,0.99978,0.00979,0.01662,0.05455,-0.00229,0.00529,
1662295530819809280,0.01558,-0.03531,-0.01797,0.00803,0.99978,0.00982,0.01659,0.05440,-0.00089,0.00490,
1662295530886494464,0.01847,-0.03521,-0.01802,0.00807,0.99978,0.00980,0.01652,0.05087,0.00118,0.00272,
1662295530953179648,0.02023,-0.03490,-0.01851,0.00821,0.99978,0.00970,0.01654,0.04383,0.00365,-0.00058,
1662295531019864064,0.01991,-0.03440,-0.01958,0.00819,0.99978,0.00965,0.01673,0.03210,0.00613,-0.00467,
1662295531086549248,0.01901,-0.03412,-0.01992,0.00817,0.99978,0.00957,0.01683,0.02287,0.00643,-0.00381,
1662295531153234944,0.01651,-0.03376,-0.02036,0.00822,0.99978,0.00957,0.01704,0.01200,0.00719,-0.00375,
1662295531219920128,0.01395,-0.03401,-0.02026,0.00809,0.99977,0.00965,0.01720,0.00355,0.00611,-0.00248,
1662295531286605568,0.01192,-0.03422,-0.02039,0.00817,0.99977,0.00969,0.01717,-0.00101,0.00531,-0.00211,
1662295531353291264,0.01087,-0.03454,-0.02039,0.00816,0.99977,0.00974,0.01725,-0.00304,0.00430,-0.00190,
1662295531419976704,0.01108,-0.03437,-0.01999,0.00810,0.99977,0.00968,0.01725,-0.00171,0.00383,-0.00117,
1662295531486661376,0.01133,-0.03497,-0.01976,0.00803,0.99977,0.00977,0.01720,-0.00038,0.00280,-0.00042,
1662295531553346816,0.01172,-0.03521,-0.01998,0.00804,0.99977,0.00984,0.01717,0.00031,0.00254,-0.00102,
1662295531620032512,0.01140,-0.03573,-0.01958,0.00799,0.99977,0.00985,0.01714,-0.00041,0.00134,-0.00010,
1662295531686718208,0.01168,-0.03567,-0.01944,0.00802,0.99977,0.00988,0.01708,0.00060,0.00238,0.00103,
1662295531753403904,0.01200,-0.03550,-0.01942,0.00806,0.99977,0.00988,0.01705,0.00142,0.00306,0.00121,
1662295531820087808,0.01176,-0.03605,-0.01936,0.00805,0.99977,0.00991,0.01712,0.00030,0.00279,0.00126,
1662295531886769920,0.01181,-0.03654,-0.01953,0.00796,0.99977,0.00995,0.01715,0.00007,0.00002,-0.00012,
1662295531953451264,0.01237,-0.03668,-0.01954,0.00794,0.99977,0.00999,0.01717,0.00070,-0.00004,0.00051,
1662295532020133376,0.01269,-0.03685,-0.01952,0.00793,0.99977,0.01001,0.01714,0.00123,0.00027,0.00062,
1662295532086815232,0.01257,-0.03682,-0.01957,0.00788,0.99977,0.00997,0.01714,-0.00118,0.00032,-0.00071,
1662295532153497344,0.01259,-0.03684,-0.01960,0.00789,0.99977,0.01005,0.01718,0.00026,0.00044,0.00050,
1662295532220179712,0.01264,-0.03690,-0.01957,0.00780,0.99977,0.01004,0.01721,-0.00032,0.00051,-0.00003,
1662295532286861824,0.01266,-0.03691,-0.01956,0.00778,0.99977,0.00997,0.01716,-0.00069,0.00022,-0.00002,
1662295532353542912,0.01268,-0.03690,-0.01955,0.00793,0.99977,0.01004,0.01716,0.00043,0.00046,0.00013,
1662295532420225024,0.01270,-0.03690,-0.01954,0.00792,0.99977,0.01003,0.01718,-0.00028,0.00057,0.00012,
1662295532486906880,0.01270,-0.03690,-0.01955,0.00790,0.99977,0.01003,0.01717,-0.00038,0.00032,-0.00030,
1662295532553588992,0.01269,-0.03689,-0.01954,0.00796,0.99977,0.01006,0.01723,0.00013,0.00044,0.00007,
1662295532620270848,0.01269,-0.03689,-0.01954,0.00797,0.99977,0.01002,0.01725,-0.00026,0.00046,0.00002,
1662295532686952960,0.01269,-0.03689,-0.01955,0.00797,0.99977,0.01001,0.01726,-0.00044,0.00020,-0.00017,
